id_procedimiento,procedimiento_numero,id_acta_apertura,fecha_creacion,cantidad_ofertas_confirmadas,id_oferta,id_proveedor,razon_social
10960,451-0016-LPU18,7704,2019-02-06T14:30:00,8,21334,11670,CHINA GEZHOUBA GROUP COMPANY LIMITED-SUCURSAL ARGENTINA
10960,451-0016-LPU18,7704,2019-02-06T14:30:00,8,21335,11650,TECNIPISOS S.A.
10960,451-0016-LPU18,7704,2019-02-06T14:30:00,8,21336,11579,Romero Cammisa Construcciones S.A.
10960,451-0016-LPU18,7704,2019-02-06T14:30:00,8,21338,11575,CONORVIAL SA
10960,451-0016-LPU18,7704,2019-02-06T14:30:00,8,21339,12102,Conspat s.r.l.
10960,451-0016-LPU18,7704,2019-02-06T14:30:00,8,21340,11664,NELTEC S.R.L
10960,451-0016-LPU18,7704,2019-02-06T14:30:00,8,21341,11734,Mateo constructora SRL
10960,451-0016-LPU18,7704,2019-02-06T14:30:00,8,21329,11712,TALLER I S.R.L.
10961,451-0001-LPU19,7705,2019-02-19T14:30:00,9,21330,11712,TALLER I S.R.L.
10961,451-0001-LPU19,7705,2019-02-19T14:30:00,9,21332,11746,VILLAREX SA
10961,451-0001-LPU19,7705,2019-02-19T14:30:00,9,21356,11575,CONORVIAL SA
10961,451-0001-LPU19,7705,2019-02-19T14:30:00,9,21357,11579,Romero Cammisa Construcciones S.A.
10961,451-0001-LPU19,7705,2019-02-19T14:30:00,9,21359,11650,TECNIPISOS S.A.
10961,451-0001-LPU19,7705,2019-02-19T14:30:00,9,21361,12102,Conspat s.r.l.
10961,451-0001-LPU19,7705,2019-02-19T14:30:00,9,21350,11774,Pelque SA
10961,451-0001-LPU19,7705,2019-02-19T14:30:00,9,21353,11670,CHINA GEZHOUBA GROUP COMPANY LIMITED-SUCURSAL ARGENTINA
10961,451-0001-LPU19,7705,2019-02-19T14:30:00,9,21354,11664,NELTEC S.R.L
10964,81-0004-LPU19,7717,2019-08-01T11:00:00,6,21409,12393,RUBEN NORBERTO INSUA
10964,81-0004-LPU19,7717,2019-08-01T11:00:00,6,21413,13875,TEXO-NOR S.R.L.
10964,81-0004-LPU19,7717,2019-08-01T11:00:00,6,21414,11616,AC&A S.A
10964,81-0004-LPU19,7717,2019-08-01T11:00:00,6,21418,12182,hormicon srl
10964,81-0004-LPU19,7717,2019-08-01T11:00:00,6,21419,11799,R.J. INGENIERIA S.A.
10964,81-0004-LPU19,7717,2019-08-01T11:00:00,6,21420,11483,DRAGADOS Y OBRAS PORTUARIAS S.A.
10966,46-0004-LPU19,7731,2019-09-27T11:00:00,7,21410,11581,BCC S.A.
10966,46-0004-LPU19,7737,2019-10-02T16:30:00,7,21410,11581,BCC S.A.
10966,46-0004-LPU19,7731,2019-09-27T11:00:00,7,21472,11810,JAN DE NUL N.V.
10966,46-0004-LPU19,7737,2019-10-02T16:30:00,7,21472,11810,JAN DE NUL N.V.
10966,46-0004-LPU19,7731,2019-09-27T11:00:00,7,21476,11824,OBRAS ANDINAS S.A.
10966,46-0004-LPU19,7737,2019-10-02T16:30:00,7,21476,11824,OBRAS ANDINAS S.A.
10966,46-0004-LPU19,7731,2019-09-27T11:00:00,7,21479,11552,PETERSEN THIELE Y CRUZ S.A.
10966,46-0004-LPU19,7737,2019-10-02T16:30:00,7,21479,11552,PETERSEN THIELE Y CRUZ S.A.
10966,46-0004-LPU19,7731,2019-09-27T11:00:00,7,21490,11474,SIEMENS SA
10966,46-0004-LPU19,7737,2019-10-02T16:30:00,7,21490,11474,SIEMENS SA
10966,46-0004-LPU19,7731,2019-09-27T11:00:00,7,22492,11780,F.B. CONSTRUCCIONES S.R.L.
10966,46-0004-LPU19,7737,2019-10-02T16:30:00,7,22492,11780,F.B. CONSTRUCCIONES S.R.L.
10966,46-0004-LPU19,7731,2019-09-27T11:00:00,7,22498,11519,ISOLUX INGENIERIA S.A.
10966,46-0004-LPU19,7737,2019-10-02T16:30:00,7,22498,11519,ISOLUX INGENIERIA S.A.
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21372,11732,AC S.R.L.
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21373,11608,Rovella Carranza S.A.
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21375,11758,Miguel Eugenio Casellotti
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21376,11712,TALLER I S.R.L.
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21379,12142,HORACIO O. ALBANO INGENIERIA Y CONSTRUCCIONES S.A.C.I.F.I
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21380,11584,SISTECO SRL
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21381,11650,TECNIPISOS S.A.
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21382,11734,Mateo constructora SRL
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21383,11646,EDIFICADORA TAURO SA
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21384,11670,CHINA GEZHOUBA GROUP COMPANY LIMITED-SUCURSAL ARGENTINA
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21385,11714,VILLANUEVA E HIJOS S.A.
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21386,11671,COEMYC S.A.
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21387,11519,ISOLUX INGENIERIA S.A.
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21388,11717,Age Construcciones SRL
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21389,11604,Check Full Group Srl
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21391,11579,Romero Cammisa Construcciones S.A.
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21392,11746,VILLAREX SA
10970,451-0005-LPU19,7711,2019-04-10T14:30:00,18,21393,11615,TRACE GROUP S.A.
10971,46/13-0016-LPU19,7721,2019-08-22T11:00:00,1,21427,11836,Vidogar Construcciones S.A.
10977,46-0028-LPU19,7733,2019-09-30T11:00:00,1,21428,11969,
10981,46-0032-LPU19,7734,2019-09-30T14:00:00,1,21426,11559,MARTINEZ Y DE LA FUENTE S.A.
10982,46-0033-LPU19,7736,2019-10-01T11:00:00,1,22507,11836,Vidogar Construcciones S.A.
10983,46/17-0036-LPU19,7725,2019-09-25T12:00:00,3,21482,11810,JAN DE NUL N.V.
10983,46/17-0036-LPU19,7725,2019-09-25T12:00:00,3,21465,11780,F.B. CONSTRUCCIONES S.R.L.
10983,46/17-0036-LPU19,7725,2019-09-25T12:00:00,3,21443,11581,BCC S.A.
10986,82-0016-LPU19,7716,2019-07-19T14:00:00,3,21405,11572,GOMEZ CONSTRUCCIONES SRL
10986,82-0016-LPU19,7716,2019-07-19T14:00:00,3,21407,13653,
10986,82-0016-LPU19,7716,2019-07-19T14:00:00,3,21408,12030,Talleres Argentinos de Servicios Industriales S.A.
10990,81-0020-LPU19,7715,2019-07-04T11:00:00,3,21402,12182,hormicon srl
10990,81-0020-LPU19,7715,2019-07-04T11:00:00,3,21403,11623,KORO SRL
10990,81-0020-LPU19,7715,2019-07-04T11:00:00,3,21404,11743,FUNDACION PRO ENDURO CORDOBA
10997,46/8-0052-LPU19,7730,2019-09-27T10:00:00,2,21492,11582,Luis G. Bosch Empresa Constructora SA
10997,46/8-0052-LPU19,7730,2019-09-27T10:00:00,2,22497,12317,SYCIC S.A.C.I.F. e I.
11000,451-0009-LPU19,7718,2019-08-02T15:00:00,2,21400,12137,ANDESVIAL SA
11000,451-0009-LPU19,7718,2019-08-02T15:00:00,2,21401,12178,JAIME LANDE Y ASOCIADOS S. A.
11001,46-0060-LPU19,7748,2019-11-08T11:05:00,3,22514,11940,B. y L.S.A.
11001,46-0060-LPU19,7748,2019-11-08T11:05:00,3,22529,11951,iprar srl
11001,46-0060-LPU19,7748,2019-11-08T11:05:00,3,22531,11579,Romero Cammisa Construcciones S.A.
11002,74-0010-LPU19,7751,2019-12-20T10:00:00,4,22541,13573,
11002,74-0010-LPU19,7751,2019-12-20T10:00:00,4,22557,11836,Vidogar Construcciones S.A.
11002,74-0010-LPU19,7751,2019-12-20T10:00:00,4,21463,11587,JUAN JOSE HARIYO
11002,74-0010-LPU19,7751,2019-12-20T10:00:00,4,22549,11528,Norpatagonica SA
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21440,13754,IZZI INGENIERIA SRL
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21468,11730,JOSE J. CHEDIACK S.A.I.C.A.
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21449,12017,MARIANO JOEL DAVID VELIS
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21455,12182,hormicon srl
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21480,13936,AZZOLLINI CONSTRUCCIONES SRL
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21474,12529,NORCON S.R.L.
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21475,11623,KORO SRL
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21491,12258,Lascano Ingenier­a - Arquitectura S.A.
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21487,12131,Seo Construcciones s.r.l.
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21488,11743,FUNDACION PRO ENDURO CORDOBA
11003,34-0006-LPU19,7726,2019-09-25T16:00:00,11,21429,11659,TECHNICAL AMBIENTAL SRL
11004,74-0013-LPU19,7722,2019-09-04T12:00:00,2,21435,12182,hormicon srl
11004,74-0013-LPU19,7722,2019-09-04T12:00:00,2,21433,11712,TALLER I S.R.L.
11006,74-0016-LPU19,7752,2019-12-27T10:00:00,3,22561,11631,TEXIMCO SA
11006,74-0016-LPU19,7752,2019-12-27T10:00:00,3,22562,12534,
11006,74-0016-LPU19,7752,2019-12-27T10:00:00,3,22556,11623,KORO SRL
11009,46/1-0069-LPU19,7735,2019-10-01T11:00:00,2,21483,11817,HENISA SUDAMERICANA S.A.
11009,46/1-0069-LPU19,7735,2019-10-01T11:00:00,2,21432,11858,Claudio manuel Do santo
11011,14-0033-LPR19,7739,2019-11-07T11:57:00,4,22515,11850,daniel capdevila
11011,14-0033-LPR19,7739,2019-11-07T11:57:00,4,22517,11687,COARCO SA
11011,14-0033-LPR19,7739,2019-11-07T11:57:00,4,22525,14057,VALDIVIESO & DEBANDI SRL
11011,14-0033-LPR19,7739,2019-11-07T11:57:00,4,22527,12021,ALESSI SRL
11012,14-0035-LPR19,7742,2019-11-08T10:00:00,5,22528,11850,daniel capdevila
11012,14-0035-LPR19,7742,2019-11-08T10:00:00,5,22513,11716,INDO S.A.
11012,14-0035-LPR19,7742,2019-11-08T10:00:00,5,22535,12021,ALESSI SRL
11012,14-0035-LPR19,7742,2019-11-08T10:00:00,5,22536,12030,Talleres Argentinos de Servicios Industriales S.A.
11012,14-0035-LPR19,7742,2019-11-08T10:00:00,5,22530,15713,
11015,81-0030-LPU19,7750,2019-12-17T11:00:00,2,22543,11616,AC&A S.A
11015,81-0030-LPU19,7750,2019-12-17T11:00:00,2,22555,12127,PISCICELLI MARTIN JAVIER
11017,46/8-0072-LPU19,7729,2019-09-27T10:00:00,3,22495,11836,Vidogar Construcciones S.A.
11017,46/8-0072-LPU19,7729,2019-09-27T10:00:00,3,22496,12317,SYCIC S.A.C.I.F. e I.
11017,46/8-0072-LPU19,7729,2019-09-27T10:00:00,3,21460,11474,SIEMENS SA
11018,46/12-0074-LPU19,7738,2019-10-03T12:00:00,3,21454,12168,Roberto Orlando Cuadra
11018,46/12-0074-LPU19,7738,2019-10-03T12:00:00,3,22508,11690,carcereny construcciones s.a.
11018,46/12-0074-LPU19,7738,2019-10-03T12:00:00,3,22509,11836,Vidogar Construcciones S.A.
11020,74-0020-LPU19,7732,2019-09-30T10:00:00,5,22503,14012,Gerbeton Empresa Constructora S.A.
11020,74-0020-LPU19,7732,2019-09-30T10:00:00,5,22504,12182,hormicon srl
11020,74-0020-LPU19,7732,2019-09-30T10:00:00,5,22505,13871,PABLO CLAUSEN
11020,74-0020-LPU19,7732,2019-09-30T10:00:00,5,22494,11535,DYCASA Sociedad Anonima
11020,74-0020-LPU19,7732,2019-09-30T10:00:00,5,21448,11594,SADEC SA
11022,81/9-0020-CDI19,7724,2019-09-17T16:00:00,1,21434,11973,
11023,46/14-0085-LPU19,7741,2019-11-07T12:00:00,2,22523,12480,CORIPA SA
11023,46/14-0085-LPU19,7741,2019-11-07T12:00:00,2,22534,13814,TECNEL ELECTROTECNICA SA
11024,46/8-0086-LPU19,7728,2019-09-27T10:00:00,4,22501,14166,Flores Grion SRL
11024,46/8-0086-LPU19,7728,2019-09-27T10:00:00,4,22502,11836,Vidogar Construcciones S.A.
11024,46/8-0086-LPU19,7728,2019-09-27T10:00:00,4,21484,11474,SIEMENS SA
11024,46/8-0086-LPU19,7728,2019-09-27T10:00:00,4,21489,11853,CONSTRUPARQ S.R.L.
11026,46/14-0088-LPU19,7749,2019-11-21T12:00:00,1,22538,13814,TECNEL ELECTROTECNICA SA
11028,46/8-0095-LPU19,7727,2019-09-27T10:00:00,4,21486,11474,SIEMENS SA
11028,46/8-0095-LPU19,7727,2019-09-27T10:00:00,4,22493,12317,SYCIC S.A.C.I.F. e I.
11028,46/8-0095-LPU19,7727,2019-09-27T10:00:00,4,22499,14166,Flores Grion SRL
11028,46/8-0095-LPU19,7727,2019-09-27T10:00:00,4,22500,11836,Vidogar Construcciones S.A.
11029,81-0036-LPU19,7753,2020-01-08T11:49:00,2,22563,12182,hormicon srl
11029,81-0036-LPU19,7753,2020-01-08T11:49:00,2,22565,11743,FUNDACION PRO ENDURO CORDOBA
11046,14-0006-LPU20,7754,2020-09-18T10:00:00,2,22594,14116,DESLER SA
11046,14-0006-LPU20,7754,2020-09-18T10:00:00,2,22595,12258,Lascano Ingenier­a - Arquitectura S.A.
11047,14-0007-LPU20,7755,2020-09-25T10:00:00,3,22596,13651,
11047,14-0007-LPU20,7755,2020-09-25T10:00:00,3,22597,11743,FUNDACION PRO ENDURO CORDOBA
11047,14-0007-LPU20,7755,2020-09-25T10:00:00,3,22592,14116,DESLER SA
11048,14-0009-LPU20,7764,2021-02-12T10:00:00,1,22666,12029,Zorila S.A.
11049,14-0012-LPU20,7765,2021-02-19T10:00:00,4,22672,12312,
11049,14-0012-LPU20,7765,2021-02-19T10:00:00,4,22673,14141,RD CONSTRUCCIONES S.R.L.
11049,14-0012-LPU20,7765,2021-02-19T10:00:00,4,22680,14323,GRUB S.A.
11049,14-0012-LPU20,7765,2021-02-19T10:00:00,4,22682,19923,EDUCTRADE S A SUCURSAL EMPRESA EXTRANJERA
11050,40/31-0058-LPU20,7757,2020-10-07T9:00:00,1,22601,13760,
11051,40/31-0061-LPU20,7758,2020-11-06T9:00:00,2,22603,18198,EDYCO SRL
11051,40/31-0061-LPU20,7758,2020-11-06T9:00:00,2,22605,12371,
11052,14-0015-LPU20,7766,2021-02-24T10:00:00,2,22686,11483,DRAGADOS Y OBRAS PORTUARIAS S.A.
11052,14-0015-LPU20,7766,2021-02-24T10:00:00,2,22690,12030,Talleres Argentinos de Servicios Industriales S.A.
11054,40/31-0066-LPU20,7756,2020-10-05T9:00:00,1,22598,14229,COMPAÑIA DE INGENIERIA Y ARQUITECTURA BOLIVIA LIMITADA
11055,46/13-0055-LPU20,7761,2021-01-08T11:00:00,1,22611,12474,CASA IMAZ ASCENSORES SRL
11056,46/11-0056-LPU20,7762,2021-02-04T11:00:00,3,22622,12168,Roberto Orlando Cuadra
11056,46/11-0056-LPU20,7762,2021-02-04T11:00:00,3,22624,12098,M&G Obras Civiles S.R.L.
11056,46/11-0056-LPU20,7762,2021-02-04T11:00:00,3,22651,12359,
11057,46/11-0057-LPU20,7763,2021-02-05T11:00:00,3,22643,12168,Roberto Orlando Cuadra
11057,46/11-0057-LPU20,7763,2021-02-05T11:00:00,3,22640,12359,
11057,46/11-0057-LPU20,7763,2021-02-05T11:00:00,3,22625,12098,M&G Obras Civiles S.R.L.
11059,46/11-0059-LPU20,7782,2021-04-05T11:00:00,1,22727,19903,
11060,46/11-0060-LPU20,7794,2021-05-18T11:00:00,4,23754,11690,carcereny construcciones s.a.
11060,46/11-0060-LPU20,7794,2021-05-18T11:00:00,4,23787,11853,CONSTRUPARQ S.R.L.
11060,46/11-0060-LPU20,7794,2021-05-18T11:00:00,4,23795,12103,SERVYCOM SRL
11060,46/11-0060-LPU20,7794,2021-05-18T11:00:00,4,23796,11582,Luis G. Bosch Empresa Constructora SA
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22628,11690,carcereny construcciones s.a.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22623,11634,MASA ARGENTINA S.A.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22621,11712,TALLER I S.R.L.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22641,11758,Miguel Eugenio Casellotti
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22638,11748,ALTOTE S.A.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22639,11604,Check Full Group Srl
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22634,11579,Romero Cammisa Construcciones S.A.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22655,11650,TECNIPISOS S.A.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22656,11671,COEMYC S.A.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22691,11664,NELTEC S.R.L
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22694,11732,AC S.R.L.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22688,11734,Mateo constructora SRL
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22700,11646,EDIFICADORA TAURO SA
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22701,11746,VILLAREX SA
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22709,12104,BENROM SA
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22710,11814,OSHI S.A.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22713,11615,TRACE GROUP S.A.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22669,11785,CONSTRUERE INGENIERIA S.A.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22670,11584,SISTECO SRL
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22660,11670,CHINA GEZHOUBA GROUP COMPANY LIMITED-SUCURSAL ARGENTINA
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22667,11750,CONSTRUCCIONES INGEVIAL S.A.
11062,501-0004-LPU20,7770,2021-03-03T16:00:00,22,22648,11608,Rovella Carranza S.A.
11063,46/19-0068-LPU20,7785,2021-04-23T12:00:00,1,23755,12161,COVIARQ S.A.
11064,90-0002-LPU20,7759,2020-12-28T12:00:00,3,22614,13624,GADA S.A.
11064,90-0002-LPU20,7759,2020-12-28T12:00:00,3,22617,17094,ICEO SA
11064,90-0002-LPU20,7759,2020-12-28T12:00:00,3,22618,15566,
11066,501-0006-LPU20,7768,2021-02-24T16:00:00,3,22637,11682,EMACO S.A.
11066,501-0006-LPU20,7768,2021-02-24T16:00:00,3,22681,11743,FUNDACION PRO ENDURO CORDOBA
11066,501-0006-LPU20,7768,2021-02-24T16:00:00,3,22689,12182,hormicon srl
11068,14-0019-LPU20,7769,2021-02-25T10:00:00,1,22693,12223,Sosicorp
11069,46-0074-LPU20,7777,2021-03-10T14:00:00,7,22717,12350,CRECENDO S.A.
11069,46-0074-LPU20,7777,2021-03-10T14:00:00,7,22683,13573,
11069,46-0074-LPU20,7777,2021-03-10T14:00:00,7,22674,11961,SERGIO RUBEN GODOY
11069,46-0074-LPU20,7777,2021-03-10T14:00:00,7,22627,11782,NAXOS KUT S.A.
11069,46-0074-LPU20,7777,2021-03-10T14:00:00,7,22645,12026,MBH CONSTRUCCIONES SA
11069,46-0074-LPU20,7777,2021-03-10T14:00:00,7,22646,11582,Luis G. Bosch Empresa Constructora SA
11069,46-0074-LPU20,7777,2021-03-10T14:00:00,7,22725,11836,Vidogar Construcciones S.A.
11070,46-0076-LPU20,7767,2021-02-24T11:00:00,3,22626,11782,NAXOS KUT S.A.
11070,46-0076-LPU20,7767,2021-02-24T11:00:00,3,22678,11671,COEMYC S.A.
11070,46-0076-LPU20,7767,2021-02-24T11:00:00,3,22687,11664,NELTEC S.R.L
11071,46/11-0081-LPU20,7801,2021-06-04T11:00:00,5,23811,11853,CONSTRUPARQ S.R.L.
11071,46/11-0081-LPU20,7801,2021-06-04T11:00:00,5,23822,19903,
11071,46/11-0081-LPU20,7801,2021-06-04T11:00:00,5,23827,17858,PILMABIA SA
11071,46/11-0081-LPU20,7801,2021-06-04T11:00:00,5,23828,14338,COMPAÑIA TRIMAK  S.A.
11071,46/11-0081-LPU20,7801,2021-06-04T11:00:00,5,23829,11582,Luis G. Bosch Empresa Constructora SA
11072,46/11-0082-LPU20,7795,2021-05-19T11:00:00,3,23793,19903,
11072,46/11-0082-LPU20,7795,2021-05-19T11:00:00,3,23786,11853,CONSTRUPARQ S.R.L.
11072,46/11-0082-LPU20,7795,2021-05-19T11:00:00,3,23770,11582,Luis G. Bosch Empresa Constructora SA
11073,46-0084-LPU20,7778,2021-03-10T16:00:00,4,22675,11782,NAXOS KUT S.A.
11073,46-0084-LPU20,7778,2021-03-10T16:00:00,4,22677,11582,Luis G. Bosch Empresa Constructora SA
11073,46-0084-LPU20,7778,2021-03-10T16:00:00,4,22631,17858,PILMABIA SA
11073,46-0084-LPU20,7778,2021-03-10T16:00:00,4,22632,12267,INDUVIA S.A.
11074,46-0085-LPU20,7772,2021-03-08T11:00:00,3,22659,11496,EBBEKE SA
11074,46-0085-LPU20,7772,2021-03-08T11:00:00,3,22636,11782,NAXOS KUT S.A.
11074,46-0085-LPU20,7772,2021-03-08T11:00:00,3,22685,11961,SERGIO RUBEN GODOY
11075,46/13-0087-LPU20,7760,2021-01-07T11:00:00,2,22619,17858,PILMABIA SA
11075,46/13-0087-LPU20,7760,2021-01-07T11:00:00,2,22616,12441,
11076,74-0025-LPU20,7779,2021-03-25T12:00:00,4,22649,12115,Brian Irvine Reid
11076,74-0025-LPU20,7779,2021-03-25T12:00:00,4,22729,12017,MARIANO JOEL DAVID VELIS
11076,74-0025-LPU20,7779,2021-03-25T12:00:00,4,22732,12182,hormicon srl
11076,74-0025-LPU20,7779,2021-03-25T12:00:00,4,22735,11631,TEXIMCO SA
11079,46-0092-LPU20,7792,2021-05-14T9:00:00,3,23761,11777,IPEXCOM S.A.
11079,46-0092-LPU20,7792,2021-05-14T9:00:00,3,22743,12098,M&G Obras Civiles S.R.L.
11079,46-0092-LPU20,7792,2021-05-14T9:00:00,3,23783,12434,Ingenieria Global S.A.
11080,46-0093-LPU20,7786,2021-05-07T9:30:00,4,23769,11835,IN.CO.VI. S.R.L.
11080,46-0093-LPU20,7786,2021-05-07T9:30:00,4,23762,12098,M&G Obras Civiles S.R.L.
11080,46-0093-LPU20,7786,2021-05-07T9:30:00,4,23763,12434,Ingenieria Global S.A.
11080,46-0093-LPU20,7786,2021-05-07T9:30:00,4,23757,11777,IPEXCOM S.A.
11081,46-0094-LPU20,7787,2021-05-07T10:00:00,2,22738,11843,RV OBRAS Y SERVICIOS SA
11081,46-0094-LPU20,7787,2021-05-07T10:00:00,2,23766,12300,PIRCAS NEGRAS CONSTRUCCIONES SRL
11082,46-0096-LPU20,7788,2021-05-07T10:30:00,2,23765,12300,PIRCAS NEGRAS CONSTRUCCIONES SRL
11082,46-0096-LPU20,7788,2021-05-07T10:30:00,2,23771,11843,RV OBRAS Y SERVICIOS SA
11084,46-0099-LPU20,7773,2021-03-09T11:00:00,3,22723,11519,ISOLUX INGENIERIA S.A.
11084,46-0099-LPU20,7773,2021-03-09T11:00:00,3,22650,11690,carcereny construcciones s.a.
11084,46-0099-LPU20,7773,2021-03-09T11:00:00,3,22697,14023,Norte Aridos S.R.L.
11085,46-0101-LPU20,7774,2021-03-09T14:00:00,5,22722,12271,INTEL S.R.L
11085,46-0101-LPU20,7774,2021-03-09T14:00:00,5,22712,11559,MARTINEZ Y DE LA FUENTE S.A.
11085,46-0101-LPU20,7774,2021-03-09T14:00:00,5,22703,11810,JAN DE NUL N.V.
11085,46-0101-LPU20,7774,2021-03-09T14:00:00,5,22668,11918,Marcelo Gabriel caravello
11085,46-0101-LPU20,7774,2021-03-09T14:00:00,5,22647,11690,carcereny construcciones s.a.
11086,46-0103-LPU20,7775,2021-03-09T16:00:00,2,22716,12304,Constructora mercedes SRL
11086,46-0103-LPU20,7775,2021-03-09T16:00:00,2,22724,11519,ISOLUX INGENIERIA S.A.
11087,46-0104-LPU20,7776,2021-03-10T11:00:00,1,22728,11582,Luis G. Bosch Empresa Constructora SA
11088,46/13-0109-LPU20,7802,2021-06-08T11:00:00,2,23804,17858,PILMABIA SA
11088,46/13-0109-LPU20,7802,2021-06-08T11:00:00,2,23830,13573,
11089,501-0008-LPU20,7799,2021-05-31T15:00:00,1,23825,11743,FUNDACION PRO ENDURO CORDOBA
11090,14-0022-LPU20,7793,2021-05-17T10:00:00,1,23792,12182,hormicon srl
11091,46/11-0002-LPU21,7780,2021-03-31T11:00:00,1,22742,11853,CONSTRUPARQ S.R.L.
11094,46/18-0008-LPU21,7784,2021-04-12T7:00:00,1,23750,11918,Marcelo Gabriel caravello
11095,46/18-0009-LPU21,7781,2021-04-05T7:00:00,4,23744,11966,
11095,46/18-0009-LPU21,7781,2021-04-05T7:00:00,4,22740,11918,Marcelo Gabriel caravello
11095,46/18-0009-LPU21,7781,2021-04-05T7:00:00,4,22736,13936,AZZOLLINI CONSTRUCCIONES SRL
11095,46/18-0009-LPU21,7781,2021-04-05T7:00:00,4,22730,11639,Tala Construcciones SA
11097,46-0012-LPU21,7800,2021-06-02T11:00:00,3,23805,17858,PILMABIA SA
11097,46-0012-LPU21,7800,2021-06-02T11:00:00,3,23821,11961,SERGIO RUBEN GODOY
11097,46-0012-LPU21,7800,2021-06-02T11:00:00,3,23824,11496,EBBEKE SA
11099,46-0020-LPU21,7789,2021-05-07T11:00:00,4,23758,11835,IN.CO.VI. S.R.L.
11099,46-0020-LPU21,7789,2021-05-07T11:00:00,4,23764,11777,IPEXCOM S.A.
11099,46-0020-LPU21,7789,2021-05-07T11:00:00,4,23772,12098,M&G Obras Civiles S.R.L.
11099,46-0020-LPU21,7789,2021-05-07T11:00:00,4,23774,11843,RV OBRAS Y SERVICIOS SA
11102,501-0004-LPU21,7829,2021-09-22T12:00:00,3,23915,12417,AMERICAN BUILDING SA
11102,501-0004-LPU21,7829,2021-09-22T12:00:00,3,23960,12428,SIRION S.A.
11102,501-0004-LPU21,7829,2021-09-22T12:00:00,3,23965,11615,TRACE GROUP S.A.
11103,63-0007-LPU21,7840,2021-09-30T11:00:00,3,23942,12036,Lihue Ingenier­a S.A
11103,63-0007-LPU21,7840,2021-09-30T11:00:00,3,23897,11998,E.V.A. S.A.
11103,63-0007-LPU21,7840,2021-09-30T11:00:00,3,23883,11751,INGECAT SRL
11104,46-0025-LPU21,7797,2021-05-28T10:00:00,7,23826,12292,PRADERAS CONSTRUCCIONES SA
11104,46-0025-LPU21,7797,2021-05-28T10:00:00,7,23823,12098,M&G Obras Civiles S.R.L.
11104,46-0025-LPU21,7797,2021-05-28T10:00:00,7,23812,11918,Marcelo Gabriel caravello
11104,46-0025-LPU21,7797,2021-05-28T10:00:00,7,23813,11650,TECNIPISOS S.A.
11104,46-0025-LPU21,7797,2021-05-28T10:00:00,7,23814,11878,Nelson Oscar Pecci
